world_rank,institution,country,national_rank,quality_of_education,alumni_employment,quality_of_faculty,publications,influence,citations,broad_impact,patents,score
1,Harvard University,USA,1,1,1,1,1,1,1,1,3,100
2,Stanford University,USA,2,9,2,4,5,3,3,4,10,99.8
3,Massachusetts Institute of Technology,USA,3,3,11,2,15,2,2,2,1,99.6
4,University of Cambridge,United Kingdom,1,2,10,5,11,6,12,13,48,99.4
5,University of Oxford,United Kingdom,2,7,13,10,7,12,7,9,15,99.2
6,Columbia University,USA,4,13,6,9,13,13,11,12,4,99
7,"University of California, Berkeley",USA,5,5,21,6,10,4,4,7,29,98.8
8,University of Chicago,USA,6,11,14,8,17,16,12,22,141,98.6
9,Princeton University,USA,7,4,15,3,72,25,24,33,225,98.4
10,Cornell University,USA,8,12,18,14,24,15,25,22,11,98.2
11,Yale University,USA,9,10,26,11,18,8,35,20,49,98
12,California Institute of Technology,USA,10,6,328,7,53,9,19,25,13,97.8
13,University of Tokyo,Japan,1,16,3,38,14,19,31,29,7,97.6
14,University of Pennsylvania,USA,11,20,4,28,8,18,14,9,14,97.4
15,"University of California, Los Angeles",USA,12,28,27,13,6,14,8,6,9,97.2
16,Johns Hopkins University,USA,13,18,84,16,4,11,5,3,2,97
17,Kyoto University,Japan,2,22,16,24,30,42,88,60,16,96.8
18,New York University,USA,14,32,22,18,47,29,46,32,43,96.6
19,"University of Michigan, Ann Arbor",USA,15,24,17,140,3,20,6,14,12,96.4
20,Swiss Federal Institute of Technology in Zurich,Switzerland,1,17,64,17,44,27,39,79,57,96.2
21,"University of California, San Diego",USA,16,36,567,19,16,5,15,15,17,96
22,Northwestern University,USA,17,163,12,104,27,34,27,26,42,95.8
23,Hebrew University of Jerusalem,Israel,1,15,164,15,120,97,368,143,35,95.6
24,Seoul National University,South Korea,1,367,9,218,36,163,146,112,6,95.4
25,University of Wisconsinâ€“Madison,USA,18,29,29,34,21,24,22,27,27,95.2
26,"University of California, San Francisco",USA,19,367,567,20,22,7,15,11,56,95
27,University College London,United Kingdom,3,21,447,27,12,22,15,18,67,94.8
28,Duke University,USA,20,74,31,56,19,23,15,16,33,94.6
29,Rockefeller University,USA,21,49,567,12,372,28,115,70,289,94.4
30,University of Texas at Austin,USA,22,75,36,25,48,50,26,71,38,94.2
31,University of Washington - Seattle,USA,23,48,103,41,9,10,10,5,40,94
32,University of Toronto,Canada,1,70,51,32,2,17,9,8,145,93.8
33,University of Illinois at Urbana Champaign,USA,24,33,75,21,40,48,42,74,65,93.6
34,Keio University,Japan,3,284,5,218,309,246,368,270,80,93.4
35,Imperial College London,United Kingdom,4,90,82,30,19,26,23,19,47,93.2
36,?cole Polytechnique,France,1,98,7,216,327,314,234,295,172,93
37,?cole normale sup¨¦rieure - Paris,France,2,8,502,54,379,157,645,295,871,92.8
38,Waseda University,Japan,4,288,8,218,406,389,368,388,248,92.6
39,Weizmann Institute of Science,Israel,2,19,567,22,246,63,234,143,45,92.4
40,University of North Carolina at Chapel Hill,USA,25,124,69,86,32,32,19,21,41,92.2
41,University of Virginia,USA,26,209,20,126,94,74,88,90,97,92
42,McGill University,Canada,2,34,37,75,33,53,44,34,132,91.8
43,"Purdue University, West Lafayette",USA,27,55,33,47,75,95,68,117,28,91.6
44,Dartmouth College,USA,28,40,19,218,246,167,136,154,63,91.4
45,Osaka University,Japan,5,46,39,75,50,58,182,67,18,91.2
46,University of Pittsburgh - Pittsburgh Campus,USA,29,79,169,218,25,57,21,24,50,91
47,"Pennsylvania State University, University Park",USA,30,230,44,62,49,43,28,38,92,90.8
48,"University of Minnesota, Twin Cities",USA,31,63,130,63,23,40,31,28,59,90.6
49,"Ohio State University, Columbus",USA,32,96,87,82,28,52,31,38,44,90.4
50,Rutgers University-New Brunswick,USA,33,91,40,37,100,66,46,89,61,90.2
51,University of Southern California,USA,34,152,62,39,57,64,101,56,34,90
52,Washington University in St. Louis,USA,35,101,96,71,41,21,29,17,169,89.8
53,"University of California, Davis",USA,36,54,227,59,29,33,35,52,62,89.6
54,University of Colorado Boulder,USA,37,80,67,31,96,38,45,74,133,89.4
55,University of Edinburgh,United Kingdom,5,44,127,33,54,37,65,43,228,89.2
56,Peking University,China,1,182,38,218,52,131,182,125,20,89
57,National Taiwan University,Taiwan,1,92,25,218,46,223,182,204,695,88.8
58,University of Paris-Sud,France,3,26,393,26,73,86,115,97,324,88.6
59,Lomonosov Moscow State University,Russia,1,14,175,48,268,254,287,344,861,88.4
60,University of Florida,USA,38,214,276,96,37,73,46,59,5,88.2
61,Carnegie Mellon University,USA,39,25,160,23,211,225,78,150,165,88
62,University of British Columbia,Canada,3,81,275,93,26,36,37,34,81,87.8
63,Pierre-and-Marie-Curie University,France,4,30,404,88,31,35,68,63,87,87.6
64,"University of California, Santa Barbara",USA,40,133,280,29,111,59,46,55,77,87.4
65,National University of Singapore,Singapore,1,367,98,218,34,125,78,90,25,87.2
66,Boston University,USA,41,303,54,83,60,45,37,34,135,87
67,University of Manchester,United Kingdom,6,99,92,72,43,70,29,53,142,86.8
68,University of Arizona,USA,42,139,55,87,74,39,31,49,235,86.6
69,Vanderbilt University,USA,43,87,94,110,55,62,59,41,51,86.4
70,University of Utah,USA,44,97,105,67,97,65,101,90,19,86.2
71,Karolinska Institute,Sweden,1,149,567,36,51,54,52,34,743,86
72,"University of Maryland, College Park",USA,45,68,210,43,58,47,39,67,280,85.8
73,Tohoku University,Japan,6,41,170,218,68,127,115,119,22,85.6
74,University of Copenhagen,Denmark,1,117,149,64,38,31,59,31,432,85.4
75,University of Texas Southwestern Medical Center,USA,46,59,567,35,131,30,78,40,173,85.2
76,Ruprecht Karl University of Heidelberg,Germany,1,38,402,51,69,61,46,46,243,85
77,University of Notre Dame,USA,47,221,24,155,242,242,182,235,352,84.8
78,Tsinghua University,China,2,309,73,218,63,158,65,156,30,84.6
79,Ludwig Maximilian University of Munich,Germany,2,42,129,92,66,55,53,51,167,84.4
80,Georgia Institute of Technology,USA,48,135,60,218,107,152,78,106,36,84.2
81,University of Rochester,USA,49,72,53,113,114,118,68,79,64,84
82,Katholieke Universiteit Leuven,Belgium,1,367,202,218,35,92,53,46,74,83.8
83,Brown University,USA,50,64,43,73,121,67,76,99,200,83.6
84,Emory University,USA,51,367,146,116,67,60,93,41,55,83.4
85,Erasmus University Rotterdam,Netherlands,1,367,46,189,87,147,53,44,227,83.2
86,Tel Aviv University,Israel,3,77,107,50,98,117,136,154,39,83
87,Utrecht University,Netherlands,2,84,199,115,39,44,59,46,429,82.8
88,University of Sydney,Australia,1,105,198,166,45,103,46,84,75,82.6
89,"University of California, Irvine",USA,52,227,567,44,78,51,68,54,162,82.4
90,University of Texas MD Anderson Cancer Center,USA,53,367,567,80,93,72,42,29,71,82.2
91,Swiss Federal Institute of Technology in Lausanne,Switzerland,2,367,74,116,124,114,39,110,58,82
92,University of Geneva,Switzerland,3,35,191,42,122,77,115,79,321,81.8
93,University of Melbourne,Australia,2,141,113,218,42,68,53,71,223,81.6
94,King's College London,United Kingdom,7,27,190,114,76,116,101,74,188,81.4
95,Tufts University,USA,54,60,48,182,166,160,93,85,84,81.2
96,University of Zurich,Switzerland,4,115,389,85,56,46,68,56,137,81
97,Arizona State University,USA,55,367,455,66,143,85,76,140,21,80.8
98,Yonsei University,South Korea,2,367,45,218,140,326,321,235,23,80.6
99,University of Oslo,Norway,1,53,286,40,106,134,101,102,302,80.4
100,Kyushu University,Japan,7,367,49,218,152,182,264,200,37,80.2
101,Technical University of Munich,Germany,3,37,118,177,104,90,128,95,119,80
102,"Texas A&M University, College Station",USA,56,339,108,46,77,98,88,143,201,79.94444444
103,University of Queensland,Australia,3,269,292,142,65,78,101,99,68,79.88888888
104,Mines ParisTech,France,5,278,23,169,977,834,812,906,871,79.83333332
105,Case Western Reserve University,USA,57,50,215,195,137,106,59,74,111,79.77777776
106,Indiana University - Bloomington,USA,58,134,35,178,180,143,161,190,178,79.7222222
107,University of Alberta,Canada,4,169,151,153,62,109,82,103,116,79.66666664
108,Leiden University,Netherlands,3,120,567,102,82,94,53,56,260,79.61111108
109,Tokyo Institute of Technology,Japan,8,170,50,128,169,169,136,190,52,79.55555552
110,University of Groningen,Netherlands,4,313,193,196,64,96,68,67,316,79.49999996
111,University of Helsinki,Finland,1,56,551,111,80,79,88,65,420,79.4444444
112,Sapienza University of Rome,Italy,1,67,205,45,83,166,212,130,312,79.38888884
113,Georgetown University,USA,59,159,34,218,298,321,321,204,122,79.33333328
114,University of Amsterdam,Netherlands,5,109,317,212,70,88,93,60,282,79.27777772
115,Korea University,South Korea,3,367,58,218,172,411,321,273,26,79.22222216
116,University of Barcelona,Spain,1,367,226,218,61,108,93,83,215,79.1666666
117,Lund University,Sweden,2,136,466,169,85,135,53,60,871,79.11111104
118,Michigan State University,USA,60,112,162,218,88,123,65,111,136,79.05555548
119,Ghent University,Belgium,2,123,329,147,84,149,68,119,90,78.99999992
120,Rice University,USA,61,52,161,95,255,150,59,130,76,78.94444436
121,Baylor College of Medicine,USA,62,367,567,218,113,41,101,44,199,78.8888888
122,Aarhus University,Denmark,2,310,165,106,91,81,101,95,154,78.83333324
123,University of Bristol,United Kingdom,8,194,196,74,92,69,82,106,335,78.77777768
124,Uppsala University,Sweden,3,73,321,70,95,75,93,103,871,78.72222212
125,Nagoya University,Japan,9,39,322,53,138,140,146,195,78,78.66666656
126,Royal Institute of Technology,Sweden,4,199,30,105,221,300,321,318,797,78.611111
127,University of Colorado Denver,USA,63,367,567,140,135,110,128,66,72,78.55555544
128,University of Glasgow,United Kingdom,9,234,89,218,123,144,82,87,402,78.49999988
129,VU University Amsterdam,Netherlands,6,367,385,218,79,120,68,79,871,78.44444432
130,University of New South Wales,Australia,4,177,70,218,90,177,101,164,157,78.38888876
131,Paris Diderot University - Paris 7,France,6,127,567,68,105,56,115,97,483,78.3333332
132,University of S?o Paulo,Brazil,1,297,71,218,59,186,136,164,710,78.27777764
133,Western University (The University of Western Ontario),Canada,5,367,41,218,149,208,234,190,261,78.22222208
134,Radboud University Nijmegen,Netherlands,7,128,274,218,89,119,93,74,410,78.16666652
135,Nanyang Technological University,Singapore,2,367,567,218,102,361,212,204,32,78.11111096
136,Technion â€?Israel Institute of Technology,Israel,4,45,180,55,186,221,161,209,88,78.0555554
137,University of Miami,USA,64,367,241,218,159,130,82,112,73,77.99999984
138,Stony Brook University,USA,65,186,567,58,173,84,93,134,96,77.94444428
139,University of Texas at Dallas,USA,66,367,159,218,250,151,59,49,313,77.88888872
140,University of Nottingham,United Kingdom,10,131,109,84,116,176,146,140,138,77.83333316
141,University of Iowa,USA,67,233,296,167,103,83,115,112,121,77.7777776
142,Southern Methodist University,USA,68,179,28,218,624,655,368,646,824,77.72222204
143,Icahn School of Medicine at Mount Sinai,USA,69,367,567,218,160,71,161,63,101,77.66666648
144,Korea Advanced Institute of Science and Technology (KAIST),South Korea,4,367,194,218,183,283,368,289,8,77.61111092
145,Monash University,Australia,5,277,145,218,86,136,182,161,99,77.55555536
146,University of Alabama at Birmingham,USA,70,367,567,218,141,124,128,71,130,77.4999998
147,Free University of Berlin,Germany,4,76,548,128,109,80,234,90,461,77.44444424
148,University of Southampton,United Kingdom,11,329,95,218,115,133,101,130,334,77.38888868
149,University of the Witwatersrand,South Africa,1,61,32,172,442,237,321,447,291,77.33333312
150,McMaster University,Canada,6,222,268,163,127,156,101,87,222,77.27777756
151,University of Montreal,Canada,7,320,376,218,101,111,101,90,540,77.222222
152,University of Birmingham,United Kingdom,12,65,158,205,117,165,146,138,170,77.16666644
153,Humboldt University of Berlin,Germany,5,291,567,108,108,82,161,85,471,77.11111088
154,"University of California, Santa Cruz",USA,71,175,567,100,243,49,115,99,183,77.05555532
155,Albert Ludwig University of Freiburg,Germany,6,148,134,193,156,104,182,134,98,76.99999976
156,University of T¨¹bingen,Germany,7,69,490,103,142,122,146,115,226,76.9444442
157,University of Cincinnati,USA,72,188,86,218,150,171,128,127,263,76.88888864
158,University of Bonn,Germany,8,58,249,65,153,107,146,150,341,76.83333308
159,Wake Forest University,USA,73,265,83,218,249,244,128,125,124,76.77777752
160,University of Basel,Switzerland,5,83,363,60,167,100,136,130,486,76.72222196
161,University of Leeds,United Kingdom,13,62,157,218,133,141,136,150,265,76.6666664
162,University of Hamburg,Germany,9,314,136,135,147,126,101,127,677,76.61111084
163,Universit¨¦ libre de Bruxelles,Belgium,3,173,110,69,236,214,101,170,148,76.55555528
164,Indiana University-Purdue University Indianapolis,USA,74,367,492,218,187,190,125,122,79,76.49999972
165,Pohang University of Science and Technology,South Korea,5,367,567,218,285,355,212,281,24,76.44444416
166,Oregon Health & Science University,USA,75,367,567,128,184,115,125,105,144,76.3888886
167,University of Calgary,Canada,8,367,123,218,145,180,101,127,778,76.33333304
168,Stockholm University,Sweden,5,129,79,187,202,89,88,179,839,76.27777748
169,University of Padua,Italy,2,281,567,218,99,105,182,119,351,76.22222192
170,University of Hong Kong,Hong Kong,1,287,128,218,139,204,128,147,205,76.16666636
171,Yeshiva University,USA,76,200,567,218,195,91,161,109,128,76.1111108
172,University of Milan,Italy,3,162,441,182,118,189,212,106,438,76.05555524
173,University of Sheffield,United Kingdom,14,142,209,196,129,137,136,147,179,75.99999968
174,Technical University of Denmark,Denmark,3,351,510,202,220,230,161,216,46,75.94444412
175,"University of Maryland, Baltimore",USA,77,367,567,218,125,112,197,116,180,75.88888856
176,Goethe University Frankfurt,Germany,10,111,219,89,179,155,212,124,328,75.833333
177,University of G?ttingen,Germany,11,43,171,176,174,146,264,184,299,75.77777744
178,Hokkaido University,Japan,10,279,277,135,148,173,287,251,53,75.72222188
179,Australian National University,Australia,6,196,379,52,130,99,197,188,415,75.66666632
180,Shanghai Jiao Tong University,China,3,335,143,218,81,267,212,209,198,75.61111076
181,University of New Mexico,USA,78,367,567,218,223,170,82,147,100,75.5555552
182,University of Strasbourg,France,7,71,567,49,191,145,264,219,269,75.49999964
183,University of Massachusetts Medical School,USA,79,367,567,80,296,76,234,122,143,75.44444408
184,University of Houston,USA,80,367,42,218,310,257,511,349,156,75.38888852
185,"Trinity College, Dublin",Ireland,1,338,78,200,289,233,115,204,153,75.33333296
186,University of Lausanne,Switzerland,6,102,423,218,235,101,115,117,683,75.2777774
187,Iowa State University,USA,81,286,186,109,151,178,82,184,339,75.22222184
188,Joseph Fourier University,France,8,195,567,218,110,93,234,170,160,75.16666628
189,Wayne State University,USA,82,367,183,218,189,258,125,176,117,75.11111072
190,University of South Florida - Tampa,USA,83,367,418,218,233,251,197,164,70,75.05555516
191,Zhejiang University,China,4,367,309,218,71,290,368,265,106,74.9999996
192,Hanyang University,South Korea,6,367,168,218,286,471,368,396,31,74.94444404
193,University of Ottawa,Canada,9,223,163,218,171,194,212,134,496,74.88888848
194,University of Missouri Columbia,USA,84,250,88,98,222,226,161,242,150,74.83333292
195,Fudan University,China,5,367,203,218,112,252,368,204,123,74.77777736
196,University of Kansas,USA,85,228,91,218,212,161,161,235,127,74.7222218
197,University of Cologne,Germany,12,367,132,201,204,138,146,161,421,74.66666624
198,University of Georgia,USA,86,93,188,172,181,132,234,256,82,74.61111068
199,University of Liverpool,United Kingdom,15,176,179,207,154,172,128,174,377,74.55555512
200,University of Bern,Switzerland,7,184,526,213,163,128,93,159,433,74.49999956
201,Cardiff University,United Kingdom,16,321,218,143,178,153,146,170,193,74.444444
202,George Washington University,USA,87,192,56,218,301,227,264,235,326,74.38888844
203,University of Illinois at Chicago,USA,88,367,541,218,126,196,287,179,129,74.33333288
204,University of Erlangen-Nuremberg,Germany,13,231,554,218,176,202,146,134,361,74.27777732
205,University of M¨¹nster,Germany,14,113,421,174,170,192,136,174,192,74.22222176
206,Aix-Marseille University,France,9,218,451,218,119,87,182,197,230,74.1666662
207,Claude Bernard University Lyon 1,France,10,367,567,218,132,121,234,184,151,74.11111064
208,University of Bologna,Italy,4,350,348,218,136,281,212,161,354,74.05555508
209,Queen Mary University of London,United Kingdom,17,147,319,218,226,175,212,138,255,73.99999952
210,Dresden University of Technology,Germany,15,367,567,218,188,212,146,195,102,73.94444396
211,Sungkyunkwan University,South Korea,7,367,225,218,194,317,161,270,69,73.8888884
212,Newcastle University,United Kingdom,18,367,222,218,192,159,234,159,365,73.83333284
213,Karlsruhe Institute of Technology,Germany,16,356,208,131,193,280,146,247,103,73.77777728
214,"University of California, Riverside",USA,89,247,567,218,209,113,161,169,194,73.72222172
215,University of Kiel,Germany,17,193,487,198,232,183,161,143,310,73.66666616
216,University of Western Australia,Australia,7,156,306,145,146,181,368,179,399,73.6111106
217,Paris Descartes University,France,11,203,567,218,177,142,287,156,455,73.55555504
218,University of Connecticut,USA,90,296,259,218,168,193,197,190,186,73.49999948
219,University of Massachusetts Amherst,USA,91,212,141,159,198,191,212,200,356,73.44444392
220,Chinese University of Hong Kong,Hong Kong,2,100,479,116,162,356,212,209,168,73.38888836
221,University of Turin,Italy,5,315,450,163,206,278,197,150,613,73.3333328
222,University of Manitoba,Canada,10,157,93,155,261,308,212,256,175,73.27777724
223,University of Vienna,Austria,1,191,185,101,231,154,161,200,671,73.22222168
224,University of Montpellier,France,12,289,462,169,165,129,146,184,511,73.16666612
225,Maastricht University,Netherlands,8,367,567,218,185,354,234,156,281,73.11111056
226,National Cheng Kung University,Taiwan,2,367,52,218,164,485,812,388,436,73.055555
227,"University of Tennessee, Knoxville",USA,92,319,117,218,196,187,197,219,449,72.99999944
228,Complutense University of Madrid,Spain,2,86,68,214,215,309,368,335,256,72.94444388
229,Laval University,Canada,11,292,273,218,207,270,182,200,140,72.88888832
230,RWTH Aachen University,Germany,18,357,238,131,197,359,182,219,158,72.83333276
231,Universit¨¦ catholique de Louvain,Belgium,4,367,264,97,283,325,115,213,236,72.7777772
232,North Carolina State University,USA,93,251,228,218,157,206,182,242,161,72.72222164
233,Johannes Gutenberg University of Mainz,Germany,19,367,567,194,210,185,161,164,523,72.66666608
234,University of Texas Health Science Center at San Antonio,USA,94,367,567,218,314,229,197,140,315,72.61111052
235,Julius-Maximilian's University of W¨¹rzburg,Germany,20,106,391,168,216,179,287,179,369,72.55555496
236,Paul Sabatier University - Toulouse III,France,13,367,567,218,158,102,321,188,514,72.4999994
237,University of Gothenburg,Sweden,6,257,294,116,217,197,136,197,871,72.44444384
238,University College Dublin,Ireland,2,241,112,218,288,285,128,247,278,72.38888828
239,University of Science and Technology of China,China,6,367,192,218,128,269,368,247,452,72.33333272
240,University of Leicester,United Kingdom,19,367,567,218,258,139,197,170,385,72.27777716
241,Autonomous University of Barcelona,Spain,3,367,567,218,144,220,264,213,277,72.2222216
242,University of Dundee,United Kingdom,20,178,567,218,354,200,161,176,216,72.16666604
243,Norwegian University of Science and Technology,Norway,2,252,119,75,279,366,212,273,327,72.11111048
244,Nanjing University,China,7,342,362,218,134,358,234,265,164,72.05555492
245,Okayama University,Japan,11,367,288,218,353,335,287,318,60,71.99999936
246,London School of Hygiene & Tropical Medicine,United Kingdom,21,367,567,159,300,294,264,164,736,71.9444438
247,University of Florence,Italy,6,327,326,94,218,275,197,227,564,71.88888824
248,University of Cape Town,South Africa,2,104,126,146,319,236,234,265,268,71.83333268
249,University of Texas Health Science Center at Houston,USA,95,367,567,155,257,162,212,190,337,71.77777712
250,Moscow Institute of Physics and Technology,Russia,2,23,339,218,949,605,812,1000,839,71.72222156
251,University of D¨¹sseldorf,Germany,21,185,567,218,297,209,182,178,454,71.666666
252,Florida State University,USA,96,367,334,218,200,184,136,225,411,71.61111044
253,University of Sussex,United Kingdom,22,151,257,57,359,250,161,308,553,71.55555488
254,Thomas Jefferson University,USA,97,158,567,218,333,334,161,179,502,71.49999932
255,Delft University of Technology,Netherlands,9,307,300,218,224,224,264,247,146,71.44444376
256,Virginia Polytechnic Institute and State University,USA,98,283,152,218,201,264,234,285,181,71.3888882
257,University of Lisbon,Portugal,1,337,465,152,155,296,197,251,495,71.33333264
258,Drexel University,USA,99,367,233,218,362,338,287,273,91,71.27777708
259,Virginia Commonwealth University,USA,100,367,403,150,264,253,321,213,206,71.22222152
260,Oregon State University,USA,101,189,239,218,263,148,161,235,389,71.16666596
261,Durham University,United Kingdom,23,132,267,116,248,199,197,242,460,71.1111104
262,University of Tsukuba,Japan,12,202,567,107,230,255,212,242,213,71.05555484
263,University of Reading,United Kingdom,24,258,63,218,400,347,182,361,666,70.99999928
264,Lehigh University,USA,102,367,47,218,615,542,511,511,534,70.94444372
265,Medical University of Vienna,Austria,2,367,567,218,251,228,212,197,366,70.88888816
266,University of Auckland,New Zealand,1,235,419,218,253,260,234,256,125,70.8333326
267,University of Kentucky,USA,103,332,290,218,182,216,321,231,447,70.77777704
268,University of Naples Federico II,Italy,7,331,459,218,175,324,234,227,792,70.72222148
269,University of Waterloo,Canada,12,367,124,218,190,333,234,292,626,70.66666592
270,Charles University in Prague,Czech Republic,1,238,560,116,228,238,182,227,636,70.61111036
271,Colorado State University - Fort Collins,USA,104,211,493,148,244,203,234,231,257,70.5555548
272,Tulane University,USA,105,324,144,218,365,299,264,251,258,70.49999924
273,"University at Buffalo, The State University of New York",USA,106,367,398,218,203,298,287,235,237,70.44444368
274,Brandeis University,USA,107,51,342,78,549,195,428,330,249,70.38888812
275,Northeastern University,USA,108,316,125,218,370,312,264,362,86,70.33333256
276,Wageningen University and Research Centre,Netherlands,10,293,512,175,214,168,234,235,477,70.277777
277,Sun Yat-sen University,China,8,367,254,218,161,393,287,285,221,70.22222144
278,University of Ulm,Germany,22,367,471,131,290,231,321,209,594,70.16666588
279,London School of Economics,United Kingdom,25,78,65,91,503,739,264,590,871,70.11111032
280,Vrije Universiteit Brussel,Belgium,5,110,567,218,294,301,161,231,506,70.05555476
281,University of Delaware,USA,109,318,337,135,272,304,234,292,120,69.9999992
282,Rensselaer Polytechnic Institute,USA,110,137,142,218,402,346,182,292,210,69.94444364
283,University of Bergen,Norway,3,367,567,218,229,201,212,227,871,69.88888808
284,Queen's University,Canada,13,322,155,218,254,274,264,281,275,69.83333252
285,University of Aberdeen,United Kingdom,26,360,314,199,273,207,287,225,422,69.77777696
286,Dalhousie University,Canada,14,367,137,218,280,247,264,273,384,69.7222214
287,UmeÃ¥ University,Sweden,7,367,567,218,275,198,212,219,871,69.66666584
288,University of Duisburg-Essen,Germany,23,367,498,218,287,282,321,216,348,69.61111028
289,City College of New York,USA,111,31,187,218,680,422,511,590,358,69.55555472
290,Hiroshima University,Japan,13,367,567,218,304,287,428,273,112,69.49999916
291,University of Texas at San Antonio,USA,112,367,567,218,445,376,197,216,254,69.4444436
292,Hannover Medical School,Germany,24,367,567,218,322,245,287,219,308,69.38888804
293,University of Warwick,United Kingdom,27,210,444,116,205,239,161,308,234,69.33333248
294,University of Valencia,Spain,4,367,470,218,208,348,264,256,548,69.27777692
295,University of Pisa,Italy,8,273,473,218,227,360,212,255,528,69.22222136
296,Ruhr University Bochum,Germany,25,367,235,218,236,235,368,265,797,69.1666658
297,Medical College of Wisconsin,USA,113,367,567,218,337,284,321,219,659,69.11111024
298,University of Louisville,USA,114,367,484,218,338,405,368,300,105,69.05555468
299,University of Bordeaux,France,14,354,567,218,291,265,234,251,297,68.99999912
300,University of South Carolina - Columbia,USA,115,367,299,185,262,367,146,273,649,68.94444356
301,National and Kapodistrian University of Athens,Greece,1,367,200,218,245,416,428,273,871,68.888888
302,Leipzig University,Germany,26,326,567,208,281,266,511,242,364,68.83333244
303,Medical University of South Carolina,USA,116,367,567,218,316,364,287,231,508,68.77777688
304,Autonomous University of Madrid,Spain,5,367,460,218,225,256,321,262,443,68.72222132
305,Dalian University of Technology,China,9,367,104,218,313,667,511,409,131,68.66666576
306,Stellenbosch University,South Africa,3,367,66,218,520,503,321,486,219,68.6111102
307,Kyungpook National University,South Korea,8,367,412,218,355,625,321,413,66,68.55555464
308,University of Porto,Portugal,2,94,316,90,266,380,264,341,405,68.49999908
309,University of St Andrews,United Kingdom,28,145,506,218,308,188,321,281,189,68.44444352
310,Gwangju Institute of Science and Technology,South Korea,9,367,567,218,540,538,368,529,54,68.38888796
311,Chulalongkorn University,Thailand,1,367,57,218,584,734,511,558,871,68.3333324
312,University of Antwerp,Belgium,6,367,567,218,265,307,234,265,372,68.27777684
313,Xiamen University,China,10,367,80,218,331,493,645,409,467,68.22222128
314,University of Nebraska Lincoln,USA,117,165,207,218,278,262,234,311,456,68.16666572
315,Nankai University,China,11,334,135,218,282,454,321,334,419,68.11111016
316,University of Stuttgart,Germany,27,82,172,218,399,369,511,335,376,68.0555546
317,University of Rome Tor Vergata,Italy,9,367,557,218,267,272,287,262,816,67.99999904
318,University of Regensburg,Germany,28,367,303,218,302,241,287,270,522,67.94444348
319,Hong Kong University of Science and Technology,Hong Kong,3,367,359,218,256,466,368,300,185,67.88888792
320,Kobe University,Japan,14,95,240,116,368,271,321,335,301,67.83333236
321,University of Li¨¨ge,Belgium,7,143,567,144,317,218,234,300,285,67.7777768
322,Federal University of Rio de Janeiro,Brazil,2,125,116,218,305,330,645,381,295,67.72222124
323,Rush University,USA,118,367,567,218,427,404,197,260,871,67.66666568
324,University of Vermont,USA,119,198,256,218,357,288,368,285,397,67.61111012
325,University of York,United Kingdom,29,367,567,218,270,205,161,300,406,67.55555456
326,Boston College,USA,120,367,97,218,557,363,197,402,386,67.499999
327,University of Pavia,Italy,10,295,380,214,330,381,264,273,680,67.44444344
328,University of Jena,Germany,29,367,567,218,260,263,321,289,457,67.38888788
329,Vita-Salute San Raffaele University,Italy,11,367,567,218,478,279,321,260,871,67.33333232
330,University of Genoa,Italy,12,367,567,218,299,402,234,285,537,67.27777676
331,Tianjin University,China,12,367,77,218,348,934,428,606,245,67.2222212
332,Louisiana State University - Baton Rouge,USA,121,270,177,218,292,215,197,353,458,67.16666564
333,University of Exeter,United Kingdom,30,264,481,218,293,174,428,295,353,67.11111008
334,National Autonomous University of Mexico,Mexico,1,282,546,218,199,219,368,330,486,67.05555452
335,University of Adelaide,Australia,8,219,445,218,234,243,287,318,465,66.99999896
336,University of East Anglia,United Kingdom,31,206,567,179,349,211,146,313,500,66.9444434
337,York University,Canada,15,367,106,218,382,408,264,388,871,66.88888784
338,University of Navarra,Spain,6,367,76,218,578,722,511,503,645,66.83333228
339,University of Oregon,USA,122,346,567,218,378,217,161,295,729,66.77777672
340,"St George's, University of London",United Kingdom,32,367,567,218,554,476,368,262,648,66.72222116
341,Indian Institute of Technology Delhi,India,1,367,59,218,635,943,812,781,625,66.6666656
342,University of Trieste,Italy,13,367,443,218,395,286,287,281,616,66.61111004
343,Queen's University Belfast,United Kingdom,33,183,387,218,306,276,264,313,377,66.55555448
344,University of Perugia,Italy,14,367,567,116,375,332,428,289,642,66.49999892
345,Technical University of Berlin,Germany,30,85,271,218,360,412,368,388,177,66.44444336
346,University of Marburg,Germany,31,304,567,217,329,249,428,300,271,66.3888878
