world_rank,institution,country,national_rank,quality_of_education,alumni_employment,quality_of_faculty,publications,influence,citations,broad_impact,patents,score
347,University of Innsbruck,Austria,3,197,397,112,430,222,287,311,442,66.33333224
348,Eindhoven University of Technology,Netherlands,11,367,347,186,306,549,321,318,279,66.27777668
349,Ben-Gurion University of the Negev,Israel,5,367,567,218,277,379,428,381,118,66.22222112
350,University of Oklahoma - Norman Campus,USA,123,367,150,218,383,240,234,362,474,66.16666556
351,Wesleyan University,USA,124,154,61,218,983,506,812,850,871,66.11111
352,University of Victoria,Canada,16,367,567,218,321,328,234,300,853,66.05555444
353,Kansas State University,USA,125,130,229,218,373,320,212,358,294,65.99999888
354,Hong Kong Polytechnic University,Hong Kong,4,367,166,218,259,764,511,375,329,65.94444332
355,Link?ping University,Sweden,8,367,237,218,323,401,368,324,871,65.88888776
356,University of Southern Denmark,Denmark,4,367,567,218,386,327,321,295,320,65.8333322
357,University of Otago,New Zealand,2,367,377,218,312,353,287,313,542,65.77777664
358,Justus Liebig University Giessen,Germany,32,367,567,218,332,357,264,313,309,65.72222108
359,University of New Hampshire,USA,126,367,318,79,531,273,234,362,596,65.66666552
360,College of William and Mary,USA,127,367,85,218,611,459,321,511,809,65.61110996
361,San Diego State University,USA,128,248,204,218,467,302,264,339,509,65.5555544
362,Simon Fraser University,Canada,17,367,567,218,284,303,368,324,381,65.49999884
363,University of Santiago de Compostela,Spain,7,367,489,218,385,600,287,373,126,65.44444328
364,Saint Louis University,USA,129,367,261,202,458,293,428,330,286,65.38888772
365,Colorado School of Mines,USA,130,367,81,218,668,601,321,565,690,65.33333216
366,University of Eastern Finland,Finland,2,367,567,218,374,388,321,300,861,65.2777766
367,University of Buenos Aires,Argentina,1,126,500,180,276,350,321,344,871,65.22222104
368,University of Guelph,Canada,18,367,483,218,325,277,146,344,445,65.16666548
369,University of Ferrara,Italy,15,367,567,218,416,392,287,300,656,65.11110992
370,Polytechnic University of Catalonia,Spain,8,367,330,218,371,576,368,540,85,65.05555436
371,Versailles Saint-Quentin-en-Yvelines University,France,15,367,567,218,443,232,264,308,839,64.9999988
372,Saarland University,Germany,33,367,375,218,392,434,428,318,367,64.94444324
373,City University of Hong Kong,Hong Kong,5,367,567,218,252,874,511,339,387,64.88888768
374,Darmstadt University of Technology,Germany,34,66,344,218,376,457,368,413,330,64.83333212
375,Pompeu Fabra University,Spain,9,367,567,218,397,164,428,318,604,64.77777656
376,Pontifical Catholic University of Chile,Chile,1,343,139,218,446,310,645,388,396,64.722221
377,University of Bari Aldo Moro,Italy,16,367,567,218,352,322,511,313,527,64.66666544
378,University of Texas Medical Branch at Galveston,USA,131,367,567,218,401,311,321,324,333,64.61110988
379,University of Delhi,India,2,240,72,218,703,763,812,796,797,64.55555432
380,"Washington State University, Pullman",USA,132,367,301,131,334,234,428,362,298,64.49999876
381,Temple University,USA,133,272,553,218,326,349,511,349,211,64.4444432
382,University of Milan - Bicocca,Italy,17,367,567,218,390,305,287,324,468,64.38888764
383,University of Turku,Finland,3,367,531,218,320,319,812,330,568,64.33333208
384,Chonnam National University,South Korea,10,367,547,218,405,589,511,437,109,64.27777652
385,University of Lorraine,France,16,216,213,190,311,342,321,437,208,64.22222096
386,National Chiao Tung University,Taiwan,3,367,206,218,240,651,428,413,871,64.1666654
387,Catholic University of the Sacred Heart,Italy,18,367,555,218,424,482,321,324,770,64.11110984
388,"University at Albany, SUNY",USA,134,180,567,165,411,374,212,353,531,64.05555428
389,Xi'an Jiaotong University,China,13,367,154,218,271,583,812,606,174,63.99999872
390,Ewha Womans University,South Korea,11,367,567,218,462,509,645,457,107,63.94444316
391,Jilin University,China,14,220,338,218,239,452,645,375,551,63.8888876
392,Tokyo Medical and Dental University,Japan,15,367,567,218,473,352,645,335,272,63.83333204
393,Scuola Normale Superiore di Pisa,Italy,19,263,567,61,548,526,321,503,871,63.77777648
394,University of Central Florida,USA,135,367,501,218,381,386,511,381,159,63.72222092
395,Innsbruck Medical University,Austria,4,367,567,218,469,413,812,324,678,63.66666536
396,Beijing Normal University,China,15,57,567,218,363,492,428,480,755,63.6111098
397,Polytechnic University of Milan,Italy,20,103,181,191,358,510,428,503,292,63.55555424
398,University of Seville,Spain,10,367,564,218,339,516,428,529,104,63.49999868
399,University of Nebraska Medical Center,USA,136,367,567,218,463,399,368,344,253,63.44444312
400,Huazhong University of Science and Technology,China,16,367,282,218,219,626,645,480,242,63.38888756
401,Kyung Hee University,South Korea,12,245,495,218,380,584,645,558,95,63.333332
402,Chalmers University of Technology,Sweden,9,361,311,218,367,426,428,349,871,63.27777644
403,Brigham Young University,USA,137,298,361,218,498,424,287,424,134,63.22222088
404,University of Campinas,Brazil,3,367,567,218,295,575,511,388,197,63.16666532
405,University of Bath,United Kingdom,34,367,368,218,388,378,287,353,478,63.11110976
406,Saint Petersburg State University,Russia,3,47,250,218,621,574,645,754,816,63.0555542
407,National Tsing Hua University,Taiwan,4,262,520,218,238,425,428,375,731,62.99999864
408,University of Twente,Netherlands,12,367,511,218,343,511,368,358,288,62.94444308
409,University of Alabama - Tuscaloosa,USA,138,325,140,218,511,490,368,471,314,62.88888752
410,Harbin Institute of Technology,China,17,367,244,218,241,847,645,437,375,62.83333196
411,University of Verona,Italy,21,367,567,218,508,464,212,341,736,62.7777764
412,Oklahoma State Universityâ€“Stillwater,USA,139,239,153,218,447,648,428,471,303,62.72222084
413,Shandong University,China,18,367,437,218,213,604,511,409,538,62.66666528
414,George Mason University,USA,140,367,567,98,450,371,264,388,526,62.61110972
415,Wuhan University,China,19,367,258,218,274,612,645,396,576,62.55555416
416,Swedish University of Agricultural Sciences,Sweden,10,146,567,218,393,268,428,353,871,62.4999986
417,Concordia University,Canada,19,367,99,218,545,745,645,590,718,62.44444304
418,Chiba University,Japan,16,367,567,218,361,343,368,362,267,62.38888748
419,Kumamoto University,Japan,17,308,353,218,495,441,428,409,152,62.33333192
420,Tongji University,China,20,153,115,218,346,480,645,671,373,62.27777636
421,Aalto University,Finland,4,367,224,218,336,403,645,424,246,62.2222208
422,Chonbuk National University,South Korea,13,367,567,218,507,774,812,646,83,62.16666524
423,Peking Union Medical College,China,21,367,567,218,324,297,368,358,797,62.11110968
424,Georgia Regents University,USA,141,367,567,218,482,418,368,341,481,62.05555412
425,University of Chile,Chile,2,242,173,218,418,351,645,424,489,61.99999856
426,Lancaster University,United Kingdom,35,367,360,218,364,398,234,369,673,61.944443
427,Vienna University of Technology,Austria,5,363,350,218,377,377,321,424,171,61.88888744
428,University of Denver,USA,142,312,101,218,901,522,511,590,760,61.83333188
429,University of Arkansas for Medical Sciences,USA,143,367,567,218,501,565,812,344,340,61.77777632
430,Grenoble Institute of Technology,France,17,144,567,188,328,520,428,388,345,61.72222076
431,University of Granada,Spain,11,367,567,218,303,449,321,424,190,61.6666652
432,University of Modena and Reggio Emilia,Italy,22,367,567,218,435,474,368,349,709,61.61110964
433,Ajou University,South Korea,14,367,426,218,646,729,645,671,89,61.55555408
434,Gyeongsang National University,South Korea,15,367,567,218,633,673,645,606,93,61.49999852
435,Technical University of Madrid,Spain,12,215,212,218,470,697,645,770,110,61.44444296
436,University College Cork,Ireland,3,367,430,218,426,431,368,402,195,61.3888874
437,Loyola University Chicago,USA,144,367,366,218,522,438,511,353,713,61.33333184
438,Central South University,China,22,367,131,218,366,783,511,558,444,61.27777628
439,South China University of Technology,China,23,367,266,218,347,620,511,471,196,61.22222072
440,Polytechnic University of Valencia,Spain,13,367,567,218,386,505,645,437,155,61.16666516
441,West Virginia University,USA,145,328,178,218,441,409,428,437,617,61.1111096
442,University of Tampere,Finland,5,367,297,218,526,439,511,362,679,61.05555404
443,Southeast University,China,24,168,488,218,369,702,645,480,149,60.99999848
444,Miami University,USA,146,367,102,218,715,543,511,659,871,60.94444292
445,University of Dayton,USA,147,348,90,218,988,818,511,781,675,60.88888736
446,University of Siena,Italy,23,367,482,218,420,365,287,369,712,60.8333318
447,University of Oulu,Finland,6,275,369,218,432,344,368,375,521,60.77777624
448,Indian Institute of Science,India,3,367,332,218,315,537,511,447,239,60.72222068
449,Macquarie University,Australia,9,367,304,218,391,292,321,402,530,60.66666512
450,University of Rostock,Germany,35,364,567,218,443,591,511,373,325,60.61110956
451,Jagiellonian University,Poland,1,367,567,218,403,465,645,375,355,60.555554
452,Pusan National University,South Korea,16,367,401,218,398,488,428,503,147,60.49999844
453,University of Strathclyde,United Kingdom,36,367,216,218,389,467,368,486,305,60.44444288
454,"University of Nevada, Reno",USA,148,367,364,218,542,382,264,381,708,60.38888732
455,University of Saskatchewan,Canada,20,336,278,218,335,442,287,457,427,60.33333176
456,University of Parma,Italy,24,367,356,218,438,463,368,381,741,60.2777762
457,Kanazawa University,Japan,18,367,416,218,474,419,511,381,350,60.22222064
458,E?tv?s Lor¨¢nd University,Hungary,1,89,567,116,559,444,287,495,724,60.16666508
459,Aristotle University of Thessaloniki,Greece,2,367,567,218,340,683,511,381,756,60.11110952
460,Ohio University,USA,149,205,174,218,590,472,812,565,224,60.05555396
461,University of Iceland,Iceland,1,367,567,218,612,295,321,369,839,59.9999984
462,University of Warsaw,Poland,2,118,562,150,409,462,428,437,716,59.94444284
463,Syracuse University,USA,150,138,221,218,453,494,428,495,392,59.88888728
464,Bielefeld University,Germany,36,367,567,218,480,375,511,369,774,59.83333172
465,Juntendo University,Japan,19,367,567,218,653,498,428,362,853,59.77777616
466,University of Wyoming,USA,151,367,230,218,534,316,321,457,380,59.7222206
467,University of Wollongong,Australia,10,367,269,218,431,433,428,424,493,59.66666504
468,Niigata University,Japan,20,367,285,218,527,514,511,447,238,59.61110948
469,Texas Tech University (TTU),USA,152,367,184,218,455,618,287,511,809,59.55555392
470,Middle East Technical University,Turkey,1,367,120,218,550,879,511,659,871,59.49999836
471,?cole normale sup¨¦rieure de Lyon,France,18,367,567,135,481,210,511,413,589,59.4444428
472,Brunel University,United Kingdom,37,367,236,218,497,676,511,437,667,59.38888724
473,Nihon University,Japan,21,301,565,218,599,588,812,637,113,59.33333168
474,Osaka City University,Japan,22,108,414,218,484,536,321,471,374,59.27777612
475,University of Rennes 1,France,19,367,567,218,351,341,428,420,344,59.22222056
476,University of Oklahoma Health Sciences Center,USA,153,367,567,218,580,461,511,375,482,59.166665
477,East China University of Science and Technology,China,25,367,567,218,423,828,645,471,184,59.11110944
478,University of KwaZulu-Natal,South Africa,4,367,148,218,562,397,368,579,539,59.05555388
479,Sichuan University,China,26,367,563,218,269,478,645,447,597,58.99999832
480,Illinois Institute of Technology,USA,154,274,114,218,784,713,511,715,861,58.94444276
481,Tokyo University of Science,Japan,23,367,567,218,530,530,428,457,191,58.8888872
482,"University of Science, Malaysia",Malaysia,1,367,567,218,669,888,428,809,94,58.83333164
483,Clemson University,USA,155,367,535,218,433,497,645,396,510,58.77777608
484,University of Zaragoza,Spain,14,366,408,218,342,675,428,471,276,58.72222052
485,University of the Basque Country,Spain,15,367,567,218,318,387,511,480,266,58.66666496
486,Nagasaki University,Japan,24,299,214,218,614,607,645,529,233,58.6111094
487,Technical University of Dortmund,Germany,37,367,567,218,459,528,368,420,284,58.55555384
488,University of Hawaii at Manoa,USA,156,367,435,153,448,213,368,457,490,58.49999828
489,University of Nebraska Omaha,USA,157,367,365,218,704,606,428,396,871,58.44444272
490,University of Konstanz,Germany,38,367,567,218,475,337,368,402,614,58.38888716
491,Panjab University,India,4,333,167,218,720,786,368,540,824,58.3333316
492,University of Hanover,Germany,39,367,485,218,434,507,368,457,250,58.27777604
493,"University of Maryland, Baltimore County",USA,158,367,567,218,587,391,428,402,423,58.22222048
494,University of Newcastle,Australia,11,367,567,218,408,496,812,424,322,58.16666492
495,University of Ulsan,South Korea,17,367,436,218,421,599,645,424,370,58.11110936
496,Renmin University of China,China,27,367,100,218,965,936,812,896,715,58.0555538
497,Martin Luther University of Halle-Wittenberg,Germany,40,358,567,210,394,345,812,413,706,57.99999824
498,University of Malaya,Malaysia,2,367,138,218,572,877,428,741,274,57.94444268
499,University of Savoy,France,20,367,567,218,490,435,428,402,731,57.88888712
500,University of Udine,Italy,25,367,567,218,600,390,511,396,634,57.83333156
501,Tokyo Metropolitan University,Japan,25,367,415,218,593,460,321,413,574,57.777776
502,University of Sherbrooke,Canada,21,367,567,218,454,421,321,413,853,57.72222044
503,University of Brescia,Italy,26,367,567,218,585,614,645,396,816,57.66666488
504,University of Ljubljana,Slovenia,1,367,567,218,341,415,321,457,507,57.61110932
505,University of Nice Sophia Antipolis,France,21,266,567,218,451,259,511,424,513,57.55555376
506,University of Hull,United Kingdom,38,305,253,162,602,557,511,511,524,57.4999982
507,University of Coimbra,Portugal,3,359,567,218,415,423,645,424,459,57.44444264
508,Creighton University,USA,159,367,567,218,824,724,368,402,615,57.38888708
509,Georgia State University,USA,160,367,405,218,449,484,511,457,360,57.33333152
510,University of Wisconsinâ€“Milwaukee,USA,161,229,248,218,516,491,511,503,871,57.27777596
511,Catholic University of Korea,South Korea,18,367,567,218,576,792,645,590,139,57.2222204
512,University of Tokushima,Japan,26,107,567,218,643,453,645,529,247,57.16666484
513,Yokohama City University,Japan,27,367,231,218,685,370,645,520,359,57.11110928
514,Lanzhou University,China,28,367,567,218,350,689,645,457,624,57.05555372
515,University of Crete,Greece,3,367,567,218,491,518,511,420,871,56.99999816
516,SUNY Downstate Medical Center,USA,162,367,567,155,756,446,511,437,660,56.9444426
517,University of Potsdam,Germany,41,367,567,218,485,313,511,424,584,56.88888704
518,Yokohama National University,Japan,28,88,217,135,909,865,645,809,440,56.83333148
519,New Mexico State University,USA,163,367,432,218,711,585,321,424,871,56.77777592
520,University of Bayreuth,Germany,42,367,567,218,457,331,321,447,603,56.72222036
521,Bar-Ilan University,Israel,6,280,392,218,404,410,645,495,338,56.6666648
522,University of Mississippi - Oxford Campus,USA,164,367,567,218,508,851,428,424,611,56.61110924
523,University of Tasmania,Australia,12,367,567,218,429,261,645,447,727,56.55555368
524,Graduate University for Advanced Studies,Japan,29,367,567,218,613,291,645,420,871,56.49999812
525,University of Surrey,United Kingdom,39,217,295,218,419,553,428,549,300,56.44444256
526,Federal University of Minas Gerais,Brazil,4,367,425,218,417,521,428,549,207,56.388887
527,University of TromsÃ¸ - The Arctic University of Norway,Norway,4,367,567,218,493,407,287,447,824,56.33333144
528,University of Palermo,Italy,27,367,567,218,452,545,812,437,559,56.27777588
529,Shinshu University,Japan,30,367,517,218,594,602,368,486,244,56.22222032
530,University of Science and Technology Beijing,China,29,367,121,218,542,937,511,886,408,56.16666476
531,University of Catania,Italy,28,213,567,218,438,693,428,457,853,56.1111092
532,Mahidol University,Thailand,2,367,567,218,476,372,368,447,861,56.05555364
533,University of Canterbury,New Zealand,3,190,195,218,569,437,428,606,871,55.99999808
534,Indian Institute of Technology Madras,India,5,367,147,218,523,943,812,796,317,55.94444252
535,University of Bremen,Germany,43,367,567,218,466,289,321,471,515,55.88888696
536,Otto-von-Guericke University Magdeburg,Germany,44,367,567,218,486,629,511,457,388,55.8333314
537,University of Tartu,Estonia,1,365,567,218,586,318,368,457,426,55.77777584
538,University of Windsor,Canada,22,367,133,218,764,912,812,754,658,55.72222028
539,University of Nantes,France,22,367,567,218,483,420,511,447,579,55.66666472
540,"Royal Holloway, University of London",United Kingdom,40,367,567,218,564,306,428,447,556,55.61110916
541,James Cook University,Australia,13,367,567,218,505,248,428,457,665,55.5555536
542,National Yang-Ming University,Taiwan,5,367,567,218,345,517,511,495,824,55.49999804
543,University of Akron,USA,165,367,400,218,656,653,645,606,166,55.44444248
544,National Chung Hsing University,Taiwan,6,367,211,218,412,682,511,606,871,55.38888692
545,City University London,United Kingdom,41,367,122,218,785,861,812,880,601,55.33333136
546,New York Medical College,USA,166,367,567,218,752,622,812,437,719,55.2777758
547,Nara Institute of Science and Technology,Japan,31,367,567,218,773,329,645,495,270,55.22222024
548,?cole Centrale Paris,France,23,367,111,218,995,827,812,958,839,55.16666468
549,Auburn University,USA,167,367,232,218,472,569,368,606,425,55.11110912
550,University of Arkansas - Fayetteville,USA,168,204,345,218,517,571,645,520,409,55.05555356
551,University of Zagreb,Croatia,1,367,567,218,553,541,428,471,650,54.999998
552,University of L¨¹beck,Germany,45,367,567,218,649,394,812,457,629,54.94444244
553,Hunan University,China,30,367,291,218,464,906,645,529,816,54.88888688
554,University of Missouriâ€“Kansas City,USA,169,311,480,218,634,447,645,471,687,54.83333132
555,Tokyo Women's Medical University,Japan,32,367,567,218,787,594,511,480,362,54.77777576
556,Montana State University - Bozeman,USA,170,367,477,218,575,323,287,495,744,54.7222202
557,University of Aveiro,Portugal,4,367,567,218,413,680,511,590,212,54.66666464
558,"National University of Ireland, Galway",Ireland,4,367,567,218,588,546,645,503,293,54.61110908
559,University of Oviedo,Spain,16,367,539,218,440,445,428,495,579,54.55555352
560,Dongguk University,South Korea,19,367,305,218,927,917,812,997,108,54.49999796
561,University of Trento,Italy,29,367,567,218,488,556,368,486,861,54.4444424
562,University Lille 1: Sciences and Technologies,France,24,367,567,218,414,400,368,511,546,54.38888684
563,Chang Gung University,Taiwan,7,367,567,218,344,598,812,520,824,54.33333128
564,National Central University,Taiwan,8,225,567,218,384,468,511,520,839,54.27777572
565,Aalborg University,Denmark,5,367,439,218,596,660,287,520,401,54.22222016
566,Utah State University,USA,171,166,352,218,564,414,368,565,371,54.1666646
567,Baylor University,USA,172,367,293,218,682,681,321,540,630,54.11110904
568,Bangor University,United Kingdom,42,260,370,218,622,568,511,529,342,54.05555348
569,King Saud University,Saudi Arabia,1,367,182,218,560,539,645,837,232,53.99999792
570,University of Cagliari,Italy,30,367,567,218,518,567,511,486,623,53.94444236
571,Kent State University,USA,173,367,567,218,610,436,511,486,498,53.8888868
572,Central China Normal University,China,31,367,567,218,631,855,511,480,778,53.83333124
573,University of Fribourg,Switzerland,8,232,252,218,734,428,428,579,787,53.77777568
574,Medical University of Graz,Austria,6,367,567,218,573,628,812,486,576,53.72222012
575,Second University of Naples,Italy,31,367,567,218,556,641,645,486,824,53.66666456
576,International School for Advanced Studies,Italy,32,367,567,218,623,406,812,486,768,53.611109
577,Tampere University of Technology,Finland,7,367,156,218,816,646,645,796,746,53.55555344
578,Inha University,South Korea,20,367,381,218,568,780,511,565,273,53.49999788
579,Deakin University,Australia,14,367,424,218,502,647,321,529,636,53.44444232
580,National Polytechnic Institute of Toulouse,France,25,367,242,218,486,672,812,646,413,53.38888676
581,Sogang University,South Korea,21,367,567,218,806,798,812,921,115,53.3333312
582,University of Ioannina,Greece,4,367,567,218,597,836,645,495,871,53.27777564
583,Federal University of Rio Grande do Sul,Brazil,5,367,567,218,410,578,428,529,787,53.22222008
584,University of Graz,Austria,7,349,453,204,571,547,812,511,600,53.16666452
585,University of Montana - Missoula,USA,174,353,567,218,713,315,428,503,702,53.11110896
586,East China Normal University,China,32,367,272,218,436,645,812,622,576,53.0555534
587,Plymouth University,United Kingdom,43,367,544,218,532,429,511,511,651,52.99999784
588,Victoria University of Wellington,New Zealand,4,317,223,218,606,469,645,646,809,52.94444228
589,Federal University of S?o Paulo,Brazil,6,367,567,218,504,638,368,520,839,52.88888672
590,Southern Illinois University Carbondale,USA,175,208,533,218,591,512,812,520,588,52.83333116
591,University of Alaska Fairbanks,USA,176,367,420,218,642,373,511,520,792,52.7777756
592,University of Toledo,USA,177,367,567,218,618,555,812,606,220,52.72222004
593,Carleton University,Canada,23,367,538,218,479,739,264,549,871,52.66666448
594,Cranfield University,United Kingdom,44,367,176,218,763,762,812,770,549,52.61110892
595,Curtin University,Australia,15,367,559,218,425,384,511,549,518,52.55555336
596,Indian Institute of Technology Bombay,India,6,367,507,218,521,815,645,699,176,52.4999978
597,University of Portsmouth,United Kingdom,45,367,567,218,768,719,234,540,765,52.44444224
598,Osaka Prefecture University,Japan,33,367,411,218,688,671,812,686,187,52.38888668
599,Nagoya City University,Japan,34,367,333,218,785,525,368,565,400,52.33333112
600,LSU Health Sciences Center New Orleans,USA,178,367,567,218,823,544,645,503,661,52.27777556
601,Tata Institute of Fundamental Research,India,7,367,567,218,468,450,368,540,792,52.22222
602,Konkuk University,South Korea,22,367,388,218,533,748,812,686,204,52.16666444
603,University of La Laguna,Spain,17,367,567,218,514,336,645,529,661,52.11110888
604,University of Hertfordshire,United Kingdom,46,367,567,218,792,396,511,511,839,52.05555332
605,Florida International University,USA,179,367,567,218,496,508,428,540,585,51.99999776
606,University of Rhode Island,USA,180,367,265,218,664,385,511,637,472,51.9444422
607,Mississippi State University,USA,181,155,220,218,605,608,645,754,566,51.88888664
608,Gunma University,Japan,35,367,567,218,627,531,511,590,252,51.83333108
609,University of New Orleans,USA,182,367,567,218,944,840,428,511,871,51.77777552
610,"Putra University, Malaysia",Malaysia,3,367,567,218,860,900,812,989,114,51.72221996
611,Memorial University of Newfoundland,Canada,24,367,567,218,552,577,645,529,653,51.6666644
612,Universidade Nova de Lisboa,Portugal,5,367,567,218,506,477,645,540,590,51.61110884
613,Griffith University,Australia,16,367,567,218,436,500,368,565,556,51.55555328
614,Indian Institute of Technology Kharagpur,India,8,367,242,218,500,974,812,686,644,51.49999772
615,Soochow University (Suzhou),China,33,367,567,218,396,773,812,565,871,51.44444216
616,Texas A&M Health Science Center,USA,183,367,567,218,672,440,645,558,336,51.3888866
617,Semmelweis University,Hungary,2,367,567,218,650,481,511,529,670,51.33333104
618,Lille 2 University of Health and Law,France,26,367,567,218,821,631,645,520,630,51.27777548
619,Kagoshima University,Japan,36,367,281,218,733,706,511,715,251,51.22221992
620,Flinders University,Australia,17,122,567,218,518,581,812,622,686,51.16666436
621,Queensland University of Technology,Australia,18,367,567,218,477,750,511,558,492,51.1111088
622,Tokai University,Japan,37,367,567,218,721,644,645,540,448,51.05555324
623,Istanbul University,Turkey,2,253,386,218,684,560,645,558,871,50.99999768
624,Tokyo University of Agriculture and Technology,Japan,38,367,567,218,641,756,511,606,264,50.94444212
625,Louisiana Tech University,USA,184,367,197,218,969,871,428,754,792,50.88888656
626,University of Texas at Arlington,USA,185,367,567,218,492,532,511,565,462,50.833331
627,China Agricultural University,China,34,367,534,218,407,362,645,590,572,50.77777544
628,Chungnam National University,South Korea,23,367,567,218,470,563,645,622,290,50.72221988
629,University of Minho,Portugal,6,367,567,218,588,652,287,606,363,50.66666432
630,"University of Eastern Piedmont Amedeo Avogadro""""",Italy,33,367,567,218,693,623,645,540,739,50.61110876
631,Open University (UK),United Kingdom,47,367,567,218,616,340,645,549,809,50.5555532
632,University of Essex,United Kingdom,48,119,358,218,694,695,511,671,871,50.49999764
633,Paris-Est Cr¨¦teil Val-de-Marne University,France,27,367,406,218,732,611,812,558,824,50.44444208
634,Hacettepe University,Turkey,3,367,567,218,658,630,428,549,871,50.38888652
635,State University of New York Upstate Medical University,USA,186,367,567,218,774,632,428,549,598,50.33333096
636,Braunschweig University of Technology,Germany,46,226,567,218,551,383,645,622,343,50.2777754
637,University of Salamanca,Spain,18,367,491,218,544,483,511,565,736,50.22221984
638,Indian Institute of Technology Roorkee,India,9,367,395,218,839,931,428,565,871,50.16666428
639,?rebro University,Sweden,11,367,529,218,816,747,428,549,871,50.11110872
640,Northeast Normal University,China,35,367,567,218,678,765,645,549,871,50.05555316
641,University of Patras,Greece,5,367,567,218,510,704,511,565,731,49.9999976
642,Beijing University of Chemical Technology,China,36,367,536,218,558,984,812,715,214,49.94444204
643,Northern Illinois University,USA,187,367,284,218,669,661,321,671,621,49.88888648
644,Rovira i Virgili University,Spain,19,367,567,218,555,573,428,579,485,49.83333092
645,La Trobe University,Australia,19,367,457,218,536,455,812,579,803,49.77777536
646,Warsaw University of Technology,Poland,3,344,545,218,696,757,287,579,824,49.7222198
647,Binghamton University,USA,188,367,263,218,710,593,812,671,853,49.66666424
648,Shizuoka University,Japan,39,367,476,218,834,708,645,826,163,49.61110868
649,Hong Kong Baptist University,Hong Kong,6,367,516,218,592,937,511,565,691,49.55555312
650,Albany Medical College,USA,189,171,567,218,893,771,645,579,720,49.49999756
651,Ehime University,Japan,40,367,514,218,619,582,511,590,418,49.444442
652,University of Los Andes (Colombia),Colombia,1,367,189,218,898,561,428,837,749,49.38888644
653,Polytechnic University of Turin,Italy,34,367,567,218,465,798,645,659,283,49.33333088
654,University of Burgundy,France,28,224,567,218,513,527,812,590,774,49.27777532
655,University of Idaho,USA,190,367,567,218,664,417,511,579,469,49.22221976
656,Old Dominion University,USA,191,367,567,218,719,590,511,590,379,49.1666642
657,Yamaguchi University,Japan,41,367,567,218,753,787,645,732,202,49.11110864
658,Massey University,New Zealand,5,367,496,218,570,554,812,579,723,49.05555308
659,Donghua University,China,37,367,567,218,805,962,234,622,726,48.99999752
660,University of the Balearic Islands,Spain,20,367,567,218,629,558,428,590,503,48.94444196
661,Portland State University,USA,192,367,245,218,800,548,812,741,484,48.8888864
662,Marche Polytechnic University,Italy,35,367,567,218,688,649,812,565,748,48.83333084
663,University of Qu¨¦bec at Montreal,Canada,25,367,422,218,537,534,428,622,871,48.77777528
664,"UNESP, S?o Paulo State University",Brazil,7,367,567,218,356,613,511,671,627,48.72221972
665,Loma Linda University,USA,193,367,567,218,848,755,645,565,555,48.66666416
666,University of Toyama,Japan,42,367,307,218,685,760,645,646,871,48.6111086
667,University of Debrecen,Hungary,3,367,567,218,687,621,428,590,499,48.55555304
668,"University of Maine, Orono",USA,194,345,567,218,788,427,368,637,346,48.49999748
669,Graz University of Technology,Austria,8,367,567,218,677,715,368,622,404,48.44444192
670,Gifu University,Japan,43,367,567,218,701,658,645,606,403,48.38888636
671,University of JyvÃ¤skylÃ¤,Finland,8,367,525,218,456,443,812,622,805,48.3333308
672,University of Paris 13,France,29,367,567,218,669,744,645,579,700,48.27777524
673,University of Girona,Spain,21,367,567,218,662,843,645,579,756,48.22221968
674,Keele University,United Kingdom,49,367,567,218,659,533,321,606,853,48.16666412
675,University of Poitiers,France,30,255,567,148,636,470,645,671,754,48.11110856
